id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt
9zYPX-g8-0yA1PAOBMFmMl,"Lagian klw bule nyanyi disitu apakah sudah merongrong budaya Yogya?..  Jawab ya bro... Klw menilai sesuatu scr picik kerdil ntr dibalas orang lain pusing kamunya nnt... Tolong jwb.. Emang budayamu kamu memakai n menggunakan Google, You tube n dll yg berasal dr Negara Lain ni...ITE yg kamu gunakan apa budaya leluhurmu...Jawab ya bro... tp klw kamu tinggal didaerah yg TIDAK BOLEH ORANG LUAR MASUK KELUAR DAERAH TSB JG SEGALA BEBTUK PETADABAN BUDAYA LUAR SEPERTI LISTRIK-INTERNET-DLL barulah Kamu bisa ngomong seperti itu... Ok. Saya hny mengingatkan saja, namun klw hal yg negatip yg kamu utarakan JANGAN barulah mantap👍👍👍💪💪💪... Di depanmu lwt knalpot preng pernahkah kamu larang kebetulan yg membawa motor Orang Perantau Kuliah, brani ngak nyalimu negur aplg melarang!...!!?! Ngapusi Koe klw ada nyalimu, hebat kamunya... 💪💪💪👍👍👍",UC1KO2QcTGSOIUYnjVWiI-2A,@user-un6lb3nx8n,0,2024-03-25T09:30:17Z
9za-DcIBplN9zxce59ZN2y,Salam saking ❤❤Jogja.. Maturnuwun Bapak👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:25:13Z
UgznaN5BbXAs3ouDnMZ4AaABAg,Update Suasana Malioboro Dan Kota Yogyakarta Terkini Di Malam Hari | Wisata Jogja Terbaru 2024,UCalaguSn6GXNPdXsm0BXUIg,@andravlogofficial,0,2024-01-15T09:22:09Z
9z_uoOw3MMB9zxc_s8EIRt,Makaiht Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:24:39Z
9zYPX-g8-0yA1P97h--OOi,"Lewat melintas diGang kecil/lebar n Jalan antar kost2an skrg ini ngak ada lg Merekanya anak kost yg lewat itu membungkuk sedikit n ngomong kulo nuwun tdk ada lagi Krn Orang2 tua n Induk semang kost mereka Tidak ada lg yg mengajari atau mengasi tau... Beda dgn kami dulu thn2 80 an, kita wajib sopan n santun sehingga Kita bangga berkuliah di Yogya... Nilai positif yg tidak bisa dibeli dg uang/materi, aplg Saya orang Riau asal Simalungun/Siantar yg latar belakangnya ""koboi dikit"" menegor/menyapa orang dgn nada intonasi suara tinggi diiringi kalimat ""suka2 awak"" ngomong asalkan tidak kurang ajar isi kalimatnya...",UC1KO2QcTGSOIUYnjVWiI-2A,@user-un6lb3nx8n,0,2024-03-25T09:19:17Z
9za7F5dXeiu9zxcySJt3P9,Amiin.. Makasih Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:28:00Z
9z_tfv2Qo4q9zxcW8-ZV5c,Salam dari Jogja Istimewa 🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:24:00Z
UgwfMfmrKHhSSI-yppt4AaABAg,Daerah yg masih orisinil kota istimewa Yogyakarta.,UCSy6Ry6H-vZStE_EwDKI4JQ,@KasTomo-uo7ey,0,2024-01-15T09:03:27Z
UgxrEgbMTtHpAqUnE-J4AaABAg,Semoga di 2024 kota jogja semakin rapi dan super bersih,UCM4S1e_ajnabyPUD2uLq-fg,@Wawan-mj7gx,0,2024-01-15T11:19:31Z
9z_sfWTP6hf9zxcUWWZRC-,👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:23:47Z
UgxZWkMIZXLjXZP0fnB4AaABAg,Bagus bgt malam hari..bagi ilmu settingan cameranya dong,UC2c13viHVpZeaEL6XO1vclQ,@yan_priyanto,0,2024-01-15T08:27:11Z
9z_oWst4oi69zxcSoVSJtM,"Standar aja Kak.. Saturasi, highlight, kontras dll🙏🙏",UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:23:33Z
UgzgUDQJzeZ-lqDh77J4AaABAg,bule ikut ngamen kah,UC-uZG0jUD3v-cwLBip_I0_Q,@tama_id777,0,2024-01-14T10:00:16Z
UgzT3djBgmTeZouDeAl4AaABAg,makasih ulasannya tentang suasana malioboro dan kota yogyakarta di malam hari,UCe9USG8UL8FwEwuDgPooJcg,@kiyamaorchids,0,2024-01-15T08:15:31Z
9zYPX-g8-0yA1P86I_8U7q,"Budaya asing yg dimaksud itu apa?... Silahkan Mas jalan2 dulu ke sekitaran wilayah timur Yogya kawasan Sekitaran kampus yt. Wilayah Babarsari-Seturan-Nologaten n Gejayan ntr Mas tau Apakah Budaya Yogya yg dulunya itu 👍👍👍 bisa bertahan sampai skrg ini... Contohnya : Knalpot motor preng lewat Gang atau jalan2 kost2 an kog dibiarkan aja lewat.. 2. Dulu tata Krama lewat melintas didepan Orang2 yg berada disekitaran Gang, Jalan kecil sangat begitu Sopannya sampai2 Sayapun jd bisa ikut santun sampai skrg ini ttp Anak2 kost yg dijaman mulai tahun 2013 kog ngak ada lg tata Krama sopan santunnya klw lewat melintas dihadapan Orang2 yg disitu, maen gas aj-ngak ngomong wajah cutex n sok sambil vc ( x mgkn pengalihan wajah).. Saya sdh tanyakan ke Orang2 tua-sesepuh yg disitu tp apalah jwbn Mereka : gimanalah nak jaman sdh berubah tp klw dimasa kalian dulu thn 80an kalian semua anak kost Mamut patuh n sopan, apik an lah.... Jd himbauan mas td bagus ttp tolonglah mas tegaskan kepd semua sesepuh yg di Yogya supaya Budoyo Yogya itu bisa dilakoni semua Orang yg dtg menetap di DIY khususnya utk wilayah Yogya Timur... Jd intinya Budaya Yogya yg sdh pernah melekat di tengah2 kehidupan Orang banyak yg di Yogya tsb Jgn sampai pudar n hilang khususnya dlm Sopan santun n tata Krama... Salam Sehati Cinta Yogyakarta...",UC1KO2QcTGSOIUYnjVWiI-2A,@user-un6lb3nx8n,0,2024-03-25T09:10:22Z
9zYPX-g8-0yA1EMVLh6zrM,Setuju boleh boleh saja mereka memperkenalkan budaya mereka tapi tidak untuk merubah budaya jogja😂salam kenal dari kota DEMAK KOTA WALI,UC33BLxqsKo6GOwrDMT79jbA,@Arjuno22-zw7cy,0,2024-03-21T04:44:28Z
9z_nBPXLgCe9zc8XJLZoKp,Sama sama.. Makasih Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-16T06:09:14Z
UgwpRULojdKyejq_1oB4AaABAg,Di mana satpol pp nya kök tidak bertindak 🤔👎🏼👎🏼,UC03qAOrOCmTlk5p5OUd_ObA,@kayabunga3918,0,2024-01-15T06:43:10Z
9zY_UAU0uhw9z_AHGjvpxJ,Dia cuma mencari hiburan bukan ngamen dodol,UCZVcMMAKBRC-nTDcjy3hP9Q,@indrakusumajayaindrakusuma6367,0,2024-01-15T02:26:48Z
9z_Ke3XLH1vA3CBV72zSiK,Iya kuda andong jd sepi nntinya​@@indracrb359,UC3_9AthemPvm2Etd3xcvt7w,@penginapanwisataguci2914,0,2024-05-09T01:32:37Z
9zYXsZ0WGCJ9zZ0Q9rC55X,👍😃🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:41:23Z
9zbzfRdjDH09zxdC1wAzKN,Maturnuwun Mas Bro.. Salam sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:30:00Z
Ugw1OMe0A7X67antJu54AaABAg,"Awal bln November,ke sini.insyaallah bln feb ke sini LG,aamiin😅😅",UC0fPNdkSuTwxDmPfXdXqFog,@vinadevina6509,0,2024-01-14T11:08:01Z
Ugyw6kBU-mQmlEsGrhl4AaABAg,Ini suasana tanggal 13 Jan 2024 yaaaa.....👍,UCAC6ED6e-0FsvT-Dx4qqEgg,@wellyprianjono9424,0,2024-01-14T12:57:40Z
9zYig3MrtTC9zZ1zLrKyWS,Iya Mas betul.. Makasih Mas.. Salam dari Jogja🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:55:04Z
UgwlBB22-lnALebMWnl4AaABAg,Sleman jogja nderek nyimak mase....,UC8xB0405FdKNA0VGQfn7atw,@sukarjiaja4614,0,2024-01-14T12:51:48Z
9zYi02tfnkP9zZ1ue1ADRT,Maturnuwun terimakasih banyak Bapak.. Salam saking sederek Jogja salam rahayu.. salam sukses selalu Bapak👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:54:25Z
9zYXYSKlCMe9zZ0OaN13Xd,Wow👍👍.. Salam dari Jogja Kak Vina🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:41:10Z
9zYhE8QBYDY9zZ1ggxGYRN,"Makasih banyak Kak Asri.. Salam saking sederek ❤ Jogja Kak.. Semoga  Kak Asri selalu dilimpahkan rezeki, kesehatan dan kesuksesan👍🙏🙏",UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:52:31Z
UgyGnwzy7wObvajc_EF4AaABAg,Cewe 5 mirib rupanya caem caem,UCyRQR9tlDthgGWeMRzhPGwA,@sukarmansukarman7787,0,2024-01-14T12:32:18Z
9zYfmCt58je9zZ1NTSaTYs,😃👍🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:49:45Z
UgyJwWjhv5D6uABv6Kl4AaABAg,4 THN ini sering bekasi-purworejo-jogja😂😂,UC0fPNdkSuTwxDmPfXdXqFog,@vinadevina6509,0,2024-01-14T11:11:38Z
UgzlLMSZBfrLJ9EWO3J4AaABAg,Salam buat mbak2 bule nya ya,UChUffPeRybA8mokGbf9Os5A,@user-dl9es9tb8y,0,2024-01-14T11:14:31Z
9z_Ke3XLH1vA3w8XQC_SB_,Setuju!,UCRXYdwa5sj0yufFMI-OXpqA,@user-nm3bj2uh2y,0,2024-05-27T07:11:02Z
9zYfm8PlWeI9zZ1Je3I8kM,Salam dari Jogja Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:49:14Z
9zYYdk9mw1BA2guP-eXIAR,Apa di bolehkan warga negara asing mendapatkan uang atau bekerja di Indonesia ?,UCB2qwmsCbj3Dwny-WWOCHew,@teguhsetiawan1064,0,2024-04-26T12:38:48Z
9zYfPPktM5E9zZ1I0L5N0m,Salam saking Jogja Bapak.. Salam rahayu dan sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:49:01Z
Ugx-wbdk0rOultb-vRt4AaABAg,Tak ada habisnya malioboro selalu menarik disimak,UCifza3QPqNQSjN_VijEtCtw,@agusbintarto,0,2024-01-14T11:56:21Z
9zYYdk9mw1B9zZ0fRRrbz7,Wow.. Amiin makasih banyak Mas Ibnu👍👍.. Salam dari ❤Jogja Mas Ibnu... Semoga selalu diberikan kesehatan dan kesuksesan Mas🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:43:37Z
Ugzf-8tHJhlsm2Nz5Fh4AaABAg,Alhamdulilah .. bisa jalan2 bareng di jogjakarta dgn jalan amrita nya ...  Semangaattt mas .. salam dr JKT 😀👍,UCmJNpUTDYHFQBRXfhrNMmQA,@gatothermawan1135,0,2024-01-14T11:39:34Z
9zY_k1v3gSI9zZ182b21Q9,Alhamdulillah.. Maturnuwun terimakasih banyak Mas Gatot.. Salam dari Jogja Mas.. Salam rahayu dan sukses selalu👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:47:39Z
UgzC-0_4P_GMzltSh5R4AaABAg,"Ngapain orang bule ngamen di Malioboro ,cariin uang jajan ya, ke senangan daerahnya dia nggak boleh seenaknya, kan mesti minta ijin nggak semua aja.",UCEjSVKHVDfkpEcoj4ztk9wA,@jumyatikurz6884,0,2024-01-14T11:37:16Z
9zY_UAU0uhw9zYd7szxij_,Dia org amerika uang dollar lebih tinggi di banding rupiah😂,UCk386C0wu1HtaDkd99_RkIA,@renndyfauzan341,0,2024-01-14T12:09:11Z
9zY_UAU0uhw9zbOc8mpsxq,"Kowé Dudu Wong Jogja yooh 
Kok sensi amat  , padhl Si Amat g pernah sensi",UCcu3uqcUIbapCV_iOu5xTpw,@denpraze88,0,2024-01-15T23:10:36Z
9zY_UAU0uhw9zZ10fWgP-n,Mungkin krn ngga minta uang dari pengunjung jadi sebenarnya lebih ke ekspresi kegembiraan dan kenyamanan krn merasa jogja aman dan nyaman.. Makasih Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:46:39Z
9zYop6h5tdW9zZ2GUOCTmk,👍Salam dari Jogja Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:57:32Z
UgwMBqyaQT0Yo7LiFXJ4AaABAg,"tetep masih ramai dan asik disana kak,di malio boro yogyakarta.",UCryJKimG-nazMy3f1GMO28w,@jayakeah,0,2024-01-14T13:51:20Z
9zYoqpZhWEL9zZ2Um3KZnv,Salam dari Jogja Kak.. Salam sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:59:29Z
9zYX7twWbpL9zZ0K2k4tDP,Mantap Kak👍👍..Semoga perjalanan di bulan Februari nanti lancar Kak.. Salam rahayu dan sukses selalu Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:40:33Z
9zY_UAU0uhw9zZ27CoCwGr,"itulah uniknya jogja, kota seni dan budaya, kuat identitas budaya lokalnya namun juga meriah dengan semaraknya budaya luar daerah bahkan luar negeri, seni etnik maupun kontemporer
jogja kota yg sangat toleran dan inklusif",UCuV8f0LIuEEddVj0Vmxq1zw,@yuwono777ab,0,2024-01-14T15:56:16Z
UgydvwzH8-YLgZt0puV4AaABAg,Wah ramai sekali malioboro  24:02,UCGr5DH6GU249cl2GvnQwEJQ,@sukamtibety4047,0,2024-01-15T03:23:34Z
9z_Gm7U7Dn_9zc7MPGDLyj,Maturnuwun terimakasih Ibu Bety.. Salam dari Jogja Ibu.. Salam sehat dan sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-16T05:59:00Z
Ugx4VY0nmeU_zHRyysF4AaABAg,Tetap larangan jangan merokok dan buang sampah sembarangan,UCdlBc4fFmQt5FiTjbmG8hrw,@garrygr2528,0,2024-01-15T03:00:15Z
9zYQmDw40bK9zZ-ttOgF4N,Maturnuwun terimakasih banyak Mas Heri.. Salam dari Jogja.. Salam rahayu dan sukses selalu Mas👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:36:51Z
9z_E6Nno0gW9zc7CIAXSpG,Betul Kak👍👍🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-16T05:57:37Z
Ugx0CNcnXBilH2cKBqF4AaABAg,Jadi kangen jogya....salam Rahayu jalan amrita...sukses selalu,UCmYhZtxzTxkmyO0Tyhu233w,@HeriYanto-yo9du,0,2024-01-14T10:12:29Z
Ugxtf5qR5t4oZifb7lp4AaABAg,Bener2 istimewa pas banget buat santai2😁,UCflx8CPWvQrfc9QlrUT47sg,@Ojolalidolan23,0,2024-01-15T01:18:21Z
9zYSG3XHs4Z9zZ-wdviiIT,Salam dari Jogja Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:37:13Z
9z_2Ru_oZVG9zc7AGH_qIG,Salam dari Jogja Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-16T05:57:21Z
UgwnZ-Mme1jDM5kfejJ4AaABAg,I Love Yogja,UCg-xaZIxqb4ykvTf0uu9UMw,@nasrullohabisyauqi9302,0,2024-01-14T10:25:26Z
Ugyo6bIhqziimo3tc0F4AaABAg,"lowlightnya bagus, btw pake kamera apa kak ?",UC6oKgMNi5oK9vMIkjad4A8w,@gustianto1131,0,2024-01-14T23:25:57Z
9zZq_nJC__f9zc7113vg70,Pakai hp aja Kak.. Hp Sams*ng🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-16T05:56:05Z
UgzJx5li70M01qMdXqF4AaABAg,wonggggg e okeh minta ampunnnnnn........... !,UCS10JThePqCZ9jfeEvXhT7w,@ariffaozi4789,0,2024-01-14T22:39:44Z
9zZlIIBa3TC9zc6xpR-fJf,👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-16T05:55:31Z
UgzMkeZ4nKRE-VG06Rp4AaABAg,Baru otw plg dari stasiun tugu . Ni ngetik di atas kereta Prameks,UC0k0oeo_aQNajV6TJiSTEzA,@puputrahmatsaputra5353,0,2024-01-14T10:40:37Z
Ugyp8FA3iocXfP7zDw94AaABAg,Jl malioboro itu jadwal tutup nya jam brp ya?,UC-181ygkT6ChZM01SBlKgKA,@farrhanilhami,0,2024-01-14T15:47:28Z
9zYX792g0Nt9zZ08h8hZV8,Maturnuwun.. Terimakasih banyak Mas Miko.. Salam dari Jogja.. Salam sukses selalu👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T15:39:00Z
9zZ16j2vfY09zZ2its-QOd,Setiap hari ditutup dari jam 18 sampai jam 21 Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T16:01:33Z
Ugyxt1_3Wtk6amvhGFF4AaABAg,"Jogja tetap Istimewa , trimaksih tombo kangennya mas & mbak Jalan Amrita ,",UCxc7GPC0VYkJLhKDmrRzRNg,@mikosumiko5630,0,2024-01-14T11:07:55Z
9zYtcKvPoYt9zZ2e5hUzC2,Salam dari ❤Jogja Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T16:00:54Z
UgzxhQ2j5WO6hEqBq-F4AaABAg,Istimewa mas mbak ..👍,UCDm1QOgI8uZAeJKvITG1Snw,@bambangmegasari8520,0,2024-01-14T14:06:51Z
9zYqamiyqn-9zZ2aWd_QpU,Maturnuwun.. Terimakasih banyak Bapak Bambang.. Salam saking Jogja Bapak.. Salam sehat dan sukses selalu Bapak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-14T16:00:25Z
UgwEXKj7sigo9rj8beF4AaABAg,"Mantabss.. Klo boleh tahu kameranya pake apa kak,... Bisa halus banget... Keren....",UCMUhutLYO7fEWhrl0ucLlBg,@arya.purwokerto,0,2024-01-14T13:49:33Z
UgxLsMWc6sn-U3VGMfN4AaABAg,"Videonya keren2 banget…sangat inspiratif, chanel yang sangat bermanfaat..terima kasih",UCTodRFok2OCO4-Ove8T6dDQ,@santai7984,0,2024-06-02T05:12:29Z
9zc4sd4p0Jr9zxdZ6YsVVd,Amiin.. Makasih banyak.. Maturnuwun.. Salam saking sederek Jogja... Salam rahayu dan sukses selalu Kak👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:33:09Z
A-ZSPV0Q4vQA0C0AItwEy1,Salam dari Jogja Kak.. Salam sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:19:29Z
Ugzuv3DeZzkZqkhPQb94AaABAg,Ngerekamnya pakai kamera apa?..jernih banget gambarnya di malam hari,UCoMqvzXXWzkpnISS7UZ_lbQ,@afhcoding,0,2024-02-06T04:42:19Z
A-TnYYQu-d5A0C00QqDiV8,Salam budaya.. Salam lestari.. Makasih Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:18:08Z
A-V_WQLn0bgA0C01z8zXHQ,Salam dari Jogja Kak.. Makasih🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:18:21Z
UgyAtNr-seM7vODyDkJ4AaABAg,Wisata jogja memang istimewa,UCwvltk4x53O2E2CTVrucwvg,@HARCHANNEL-nj2ei,0,2024-02-07T04:11:15Z
A-ZSIRC2eSoA0C06xCzNLK,Wow👍🥰👍,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:19:01Z
UgyV3P753hqaR8Uisft4AaABAg,Aku kemarin kesini sama pacar ku❤,UCZLMyMCXDzc7jG8b4Xbg0-w,@user-hd7es2ph2k,0,2024-02-08T16:16:24Z
UgwmV_saCYSKRnqJ-iR4AaABAg,Terus sama keluarga jg pernah 😊,UCZLMyMCXDzc7jG8b4Xbg0-w,@user-hd7es2ph2k,0,2024-02-08T16:17:22Z
A-o-xWRPP0iA0C0gPo7p3g,Salam dari Jogja.. Semoga selalu sehat dan sukses di Pontianak.. Maturnuwun🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:24:00Z
A-byxOcVAP8A0C0CtIinFa,Makasih Mas Bro🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:19:50Z
UgxrNlKBNoHykfLnE1p4AaABAg,Jogja kota bersih..indah..sehat kota kuliner..souvenir..paling utama kota ramah lingkungan .. ramah warganya.,UC3JfLR7UKmEE1iVWbdXjMkA,@robaniagustus478,0,2024-02-10T01:08:12Z
A-cx2SJ_0asA0C0O9ycQDd,"Ada Kak.. Didepan teras 1, gedung merah, depan pasar Beringharjo terutama saat malam minggu🙏🙏",UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:21:22Z
UgwVDMjF5yr827e5z1F4AaABAg,Mf mau tanya kalo mlm hari msh ada angklung di Malioboro ga cih?,UCX2lnGD-P09TKtXRNKj8sNA,@atigakcjt.2013,0,2024-02-10T10:10:48Z
A-dI9z4n1SvA0C0WCh8PXQ,Makasih Kak.. Salam dari Jogja👍🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:22:28Z
A-fiVdwcbYEA0C0YwVWipB,Amiin.. Semoga bisa ke Jogja lagi Kak.. Salam dari Jogja🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:22:50Z
A-T3H4Ld79YA0C-y2D88_O,Hp biasa Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:17:40Z
A-T3H4Ld79YA1AEgdPNwvQ,@@jalanamrita hp apa?..kok terang hasilnya malam2,UCoMqvzXXWzkpnISS7UZ_lbQ,@afhcoding,0,2024-03-19T14:19:17Z
A-RZi-Qv2MQA0C-wCFDpod,Makasih Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:17:25Z
A-RZi-Qv2MQA30uIpaIhOk,"bersih belum lah, masih ada juaan di trotoar",UCb4GFUYG3xAMRJJKiCSa6CQ,@CR7fans1,0,2024-05-04T16:22:01Z
Ugz54hFNQZrmC47n__94AaABAg,"Akhirnya setelah 16 tahun berlalu,,aku akan kembali lagi ke kota ini tentunya tidak sendiri 😊. Jogja nganenin banget",UCkyjFokD17Om5uTbYq4pAzw,@hendripratama3435,0,2024-02-04T23:44:11Z
A-PxMeI5r5kA0C-ugZYb7d,Wow👍.. Semoga tambah bahagia dan sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:17:13Z
UgwL7y8ognRIUk8igRV4AaABAg,Ingat masih muda 1977. Saya sering di malioboro bila liburan smester. 47 tahun sudah kutinggalkan ke palembang. Maturnuwun mas,UCVhoHUIdqwpZ2irC4Pb1kJw,@triantosundawa1355,0,2024-02-04T04:57:40Z
A-NwRpqZ-BwA0C-pQJ9JPN,Maturnuwun.. Salam saking Jogja Bapak.. Salam sehat dan sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:16:30Z
A-L36t__NyMA0C-jKWanBq,Salam dari Jogja Bapak.. Salam sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:15:40Z
Ugx11kyKqWHJvv21hDN4AaABAg,Malam Ramai Jjm,UCwImbvyQdFScj1wm6oX09Hw,@user-jq6vd5qd1s,0,2024-02-02T15:24:33Z
A-JuaTxT7h9A0C-eHVSo--,👍🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:14:58Z
UgxnNaT7T--LmzHb6uZ4AaABAg,"Saya hidup di jogja kok biasa aja ya, tapi kalo di youtube kok kelihatan bagus 😂",UC9YJ__us7aOKtEB6_zp29ug,@Rima-cy1wc,0,2024-02-02T14:40:37Z
A-JpZfIeyUoA0C-d4xU6nX,😃😃.. Hehe bisa ya.. Makasih Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:14:49Z
A-JNWbOn7iVA0C-SsXDFrx,Salam dsri Jogja Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:13:17Z
Ugwmjjfj5uIpDFR2xmB4AaABAg,kalau liburan hari biasa ramai ga,UCqTAHdCuSbNSktszlR3ej0Q,@d3nni767,0,2024-02-02T09:42:43Z
A-JITnE2yDxA0C-QoXi1B3,Hari biasa tetap ramai Kak.. Tp ngga seramai saat weekend dan liburan🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:13:00Z
UgyJaE70gf09zouxZrp4AaABAg,👍👍👍👍,UCe8XMCgrHzUgj_qfoX-TdkA,@user-mn6tj4nq2r,0,2024-02-02T08:11:46Z
A-maP8adCzvA0C0_gWjWD0,Semarang juga bagus👍👍🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-02-24T10:23:05Z
A-o2K8BMdZhA12v5cVqODC,"Sebenernya bagus, cuma penataan perpanjang trotoar agar dipaksa jalan kaki",UCC3qFQFTeHnlJtgszXAKkEg,@yogasetiaone,0,2024-03-16T18:04:38Z
9zew0MOd5_X9zxdaFUc2vV,Salam dari Jogja Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-01-24T14:33:26Z
UgxmNP2AYZXqN02-zYd4AaABAg,"Ingat jogja aku ingat Bantul. Thn 1993 dulu aku pertama kali ke Bantul dari jkt. Nginap dirumah teman kerja Sigit Wahyudi. Bekerja di Pt Asia pacific. Jkt.
Kini 2024 aku kehilangan jejak rumah Sigit di Bantul. Kangen berat.",UC1L5DZTuB-3lnFxzCFyy3IQ,@IwanKarim-xs4bo,0,2024-04-09T08:33:01Z
UgxX4OVYf9ruprXnxPN4AaABAg,"Kak mau tanya, di video ini banyak sekali cuplikan lagunya, apakah tidak kena konten berulang dari youtube dan tidak bermasalah di monetasinya? Makasih ya Kak",UCB5ah_UMYQHNBV2lSwCUE5w,@Yukjalansaja,0,2024-03-15T02:16:53Z
UgyEdPhQ5h0Pu3vwi9J4AaABAg,"Wah tuh Bule melanggar tuh, harusnya gk bisa cari duit dengan cara ngamwn visanya harus visa kerja, ketahuan visa dideportasi tuh wkwk",UC6kttI9e6l1qAFo41Cm3CQw,@wildanoke2938,0,2024-03-16T10:06:56Z
UgznnvUqy-syahHd2G94AaABAg,🌏,UC083bbgHvqwGq1BBwZbh_MA,@MeikiYhs-ge7tj,0,2024-03-25T16:15:47Z
UgyoWtAYrcpRWXhBlEN4AaABAg,Kalo dulu kan kantor pos keutara.skg pimdah dimana..yg dijln yg jualan itu...,UCjPnxNpY2v9JlbXg0ij5X1A,@ruslibaihaqi995,0,2024-03-29T23:53:16Z
UgwubJWqf6Fy4M6Ri5t4AaABAg,Jalan jalan di kota Bojonegoro,UCCRJQGGT96EdhzSENlARq8Q,@cardovainfo1025,0,2024-04-03T04:45:20Z
